%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.transform.translation.x,field.transform.translation.y,field.transform.translation.z,field.transform.rotation.x,field.transform.rotation.y,field.transform.rotation.z,field.transform.rotation.w
1555095724750216357,5244,1555095724735953036,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.488215012333,-0.106969719542,0.102936654494,-0.0935122064285,-0.0537310182033,0.883938042151,-0.454996684131
1555095724760172587,5245,1555095724745967694,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.485585962903,-0.110247636469,0.102998456103,-0.0882894049946,-0.049619138574,0.885507972231,-0.453451820118
1555095724770365689,5246,1555095724756013075,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.483084787515,-0.113438576522,0.103010065731,-0.0918200945228,-0.0527829029037,0.883939867281,-0.455448511289
1555095724780290863,5247,1555095724766034846,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.48051759398,-0.11671916669,0.10306381953,-0.0885083241055,-0.0497689948617,0.885657086554,-0.453101366972
1555095724790185297,5248,1555095724775986931,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.478088722019,-0.119937298743,0.103069042721,-0.091890688416,-0.0533074234817,0.884618692754,-0.45405306784
1555095724800226370,5249,1555095724785985050,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.475569417218,-0.123231079817,0.103176558816,-0.0868012273939,-0.0487346921574,0.886422095865,-0.452046839018
1555095724810231818,5250,1555095724796042425,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.473163103254,-0.126416695626,0.103235478555,-0.0903197068867,-0.0518377082652,0.884971905889,-0.453850116599
1555095724820247796,5251,1555095724805991143,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.470637767635,-0.129693685374,0.103308221403,-0.0883142008423,-0.049608950928,0.886127195479,-0.452236826619
1555095724830324611,5252,1555095724815981300,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.468215141729,-0.132862539164,0.103309277301,-0.0927288090446,-0.0539814262338,0.884539454419,-0.453957406781
1555095724840182991,5253,1555095724825968028,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.465671494381,-0.136106608739,0.103363479801,-0.0888783507455,-0.0509419863456,0.886191982463,-0.451850996474
1555095724850194411,5254,1555095724835966991,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.463223395933,-0.1392656273,0.103437961089,-0.0903041549805,-0.0521316253056,0.885711847456,-0.45237371333
1555095724860196609,5255,1555095724845949497,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.460692862718,-0.142491178374,0.103514987429,-0.086076009655,-0.0487362221878,0.887214175004,-0.450629236603
1555095724870256127,5256,1555095724856107221,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.458230499333,-0.145715320978,0.103564004638,-0.0845055122295,-0.0482015776217,0.887531960619,-0.450358129934
1555095724880345444,5257,1555095724866038873,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.455745357317,-0.148958840002,0.103593821917,-0.0804422319292,-0.0459481212546,0.888699562046,-0.449033301544
1555095724890140042,5258,1555095724875968482,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.453293800329,-0.152204551377,0.103645050162,-0.0794146384898,-0.0459245991329,0.889401886438,-0.447826451641
1555095724900187155,5259,1555095724885985942,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.450887466583,-0.155370660125,0.103718186161,-0.0782136099219,-0.0454206930749,0.889401881431,-0.448089148686
1555095724910216552,5260,1555095724896032762,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.448469560326,-0.15856227329,0.103797284662,-0.0785958042873,-0.0457280695048,0.889476217447,-0.447843389818
1555095724920156996,5261,1555095724905975154,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.446068301129,-0.161725001632,0.103870212344,-0.0776151902156,-0.0452817409548,0.889437734317,-0.4481360987
1555095724930180973,5262,1555095724915966078,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.443641717242,-0.164963935527,0.103903674724,-0.0780071769335,-0.0459446694498,0.88973117432,-0.447417484167
1555095724940212742,5263,1555095724925969333,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.441192381601,-0.168170525906,0.103933832215,-0.0776842594177,-0.0461135571794,0.88974372592,-0.447431333132
1555095724950155310,5264,1555095724935983851,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.438756210212,-0.171353706531,0.103968318985,-0.0776951129014,-0.0463280177692,0.889697535584,-0.447499138968
1555095724960099297,5265,1555095724945959712,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.436291149617,-0.174507170197,0.104053346707,-0.0769457123585,-0.045811082618,0.889872009152,-0.447334896231
1555095724970148625,5266,1555095724955983457,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.433964398051,-0.177594688252,0.104097799556,-0.0806123883707,-0.0495776816496,0.888141990886,-0.44971935732
1555095724980370313,5267,1555095724966061182,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.431508832422,-0.180757022291,0.104154349376,-0.0829713520521,-0.0514227421485,0.888208599335,-0.448950933172
1555095724990322387,5268,1555095724975984788,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.429139606251,-0.183824345978,0.104175730098,-0.086243238036,-0.0545358861946,0.887150727437,-0.450057249489
1555095725000094738,5269,1555095724986010917,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.426610285104,-0.187012215299,0.104266226871,-0.0829705516504,-0.0511118942489,0.889093371994,-0.447231973031
1555095725010284520,5270,1555095724996089095,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.424249177958,-0.190057020598,0.104315718101,-0.0831583251889,-0.0517798492572,0.888185098568,-0.448921787
1555095725020183716,5271,1555095725006019739,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.421762645828,-0.193243266031,0.104375435896,-0.0811536210126,-0.0498131104514,0.889502097011,-0.446899052626
1555095725030106255,5272,1555095725016003728,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.419366392718,-0.196346828306,0.104398215226,-0.0801311256797,-0.0496336302436,0.890011383462,-0.446088828323
1555095725040143369,5273,1555095725025991589,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.416932960011,-0.199527091227,0.104417945005,-0.076984106706,-0.047907286409,0.891523564766,-0.443806345933
1555095725050213707,5274,1555095725035968559,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.414551407169,-0.202603407976,0.104429790969,-0.0753428678582,-0.0470598266242,0.891644340427,-0.443936025983
1555095725060201853,5275,1555095725045987253,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.412121179673,-0.205668932596,0.104427686167,-0.0737315664797,-0.0462591647857,0.891862079249,-0.443853328675
1555095725070239307,5276,1555095725056060795,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.409631509777,-0.208749965825,0.104432927195,-0.0744976375314,-0.0461720923223,0.892253867174,-0.442946132624
1555095725080302602,5277,1555095725066080851,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.407176900775,-0.211849963166,0.104441782856,-0.0748501107125,-0.0465254199211,0.892481447168,-0.442390904844
1555095725090258744,5278,1555095725075994225,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.404700837565,-0.21497846984,0.104416366002,-0.076452194187,-0.0482218133735,0.892762683739,-0.441366638117
1555095725100106936,5279,1555095725085973646,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.402273758714,-0.218149355929,0.104397877871,-0.0763511203401,-0.0485438779649,0.893283933678,-0.440292870902
1555095725110269572,5280,1555095725096025776,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.39984599708,-0.221330152191,0.104362473417,-0.0761664945306,-0.0491060331765,0.894076605391,-0.438650528677
1555095725120254423,5281,1555095725105983082,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.397441959113,-0.224543066809,0.10439750236,-0.0763382235877,-0.0483338928724,0.895015890109,-0.436786981115
1555095725130148058,5282,1555095725115966851,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.39504347444,-0.227676729086,0.104470123968,-0.0761570578249,-0.0477077628629,0.895721267084,-0.435439414384
1555095725140215055,5283,1555095725126046946,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.39258532147,-0.230762328536,0.104551142196,-0.0768347808238,-0.047611516127,0.896889483034,-0.432918947622
1555095725150171354,5284,1555095725135969507,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.390092526074,-0.23377237987,0.104642215771,-0.0765066502364,-0.0467395582291,0.8979783351,-0.430809767598
1555095725160163556,5285,1555095725145981201,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.387524018224,-0.236706814782,0.104733065597,-0.0870221688805,-0.0520475863948,0.898161842136,-0.427812454475
1555095725170099265,5286,1555095725155922221,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.384932659483,-0.239707143344,0.104831724727,-0.0960481492344,-0.0563581778167,0.898726392782,-0.424133681448
1555095725180427707,5287,1555095725166066698,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.3823770405,-0.242700429423,0.104885815926,-0.104936325291,-0.0614030024982,0.899121215219,-0.420474825955
1555095725190187336,5288,1555095725175979448,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.379844559443,-0.245776901859,0.104883302785,-0.104658605335,-0.0610895654204,0.900572847153,-0.41747238028
1555095725200090318,5289,1555095725185983407,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.37730961841,-0.248844511609,0.104878831561,-0.104844066173,-0.0606442949002,0.901750044353,-0.414941982442
1555095725210392399,5290,1555095725196099138,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.374754431821,-0.25188974973,0.104874096913,-0.105649835402,-0.0606958147439,0.902398073652,-0.413318094233
1555095725220245639,5291,1555095725206026319,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.372101917776,-0.254934771952,0.104883300169,-0.105655376292,-0.0600811096844,0.903840422274,-0.410243455503
1555095725230248568,5292,1555095725215978779,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.369383587491,-0.257882406296,0.104927379995,-0.105756315335,-0.0592151820512,0.905138283583,-0.407472516342
1555095725240120455,5293,1555095725225978267,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.366601222176,-0.260796163282,0.104993361665,-0.105521547573,-0.0581582467551,0.906836200709,-0.403894697187
1555095725250123552,5294,1555095725235967687,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.363840309429,-0.263608465218,0.105063939147,-0.105259788823,-0.0575303144274,0.908195067854,-0.400989224923
1555095725260346651,5295,1555095725246002392,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.361116465672,-0.266402927303,0.105115807188,-0.105941461087,-0.0571210187415,0.909441354734,-0.398032685015
1555095725270284905,5296,1555095725256079039,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.358402191936,-0.269280018044,0.105139418195,-0.10858356576,-0.0579439529207,0.910734141058,-0.394227639669
1555095725280548220,5297,1555095725266084781,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.355676603396,-0.272201632555,0.105132798787,-0.109077339762,-0.0572771455058,0.912456247858,-0.390185927858
1555095725290339308,5298,1555095725276013872,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.352917034632,-0.275163133554,0.10511220553,-0.109224616252,-0.0568559715919,0.914480386279,-0.385438717321
1555095725300123675,5299,1555095725285999946,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.350131831442,-0.27804626428,0.105120308443,-0.108393485635,-0.0553782805835,0.916568256359,-0.380902520006
1555095725310124260,5300,1555095725295955253,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.347329834351,-0.280910401655,0.105141971074,-0.10835033684,-0.0541506913264,0.91873073831,-0.375848024631
1555095725320201707,5301,1555095725305984059,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.344510126809,-0.283776707937,0.105175645832,-0.109881438217,-0.0536288112167,0.92083692761,-0.370282828245
1555095725330309154,5302,1555095725315956244,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.34160481477,-0.286744972,0.105062355489,-0.10420481499,-0.0520338935802,0.924422750907,-0.363147914847
1555095725340372523,5303,1555095725326007498,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.338684136027,-0.289716353334,0.104989591266,-0.100564672973,-0.0514533473456,0.92770666766,-0.355808429321
1555095725350170464,5304,1555095725335977209,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.335715534193,-0.292574204339,0.104895756824,-0.0936541526237,-0.0491146204019,0.931043873473,-0.349247704971
1555095725360115672,5305,1555095725345997769,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.332740787453,-0.29531227457,0.104933186052,-0.0924054737537,-0.0468467863985,0.933371472344,-0.343633964619
1555095725370406406,5306,1555095725356068439,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.329679703322,-0.297972709929,0.104938538557,-0.0890130649769,-0.0441540835771,0.935972221592,-0.337761885914
1555095725380349927,5307,1555095725365981703,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.326592027837,-0.300646452295,0.104976896931,-0.0888990538365,-0.0428457693413,0.938239788651,-0.331613174147
1555095725390209756,5308,1555095725376004325,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.32345688426,-0.303273415137,0.105014340265,-0.0912184291043,-0.043212866466,0.940223369516,-0.325256609124
1555095725400195861,5309,1555095725386059982,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.32032919962,-0.305874901395,0.105030997507,-0.0953667572964,-0.0439320922315,0.941776385362,-0.319425097401
1555095725410316812,5310,1555095725396107539,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.316983873968,-0.308349789031,0.105023542891,-0.0819659302606,-0.0355503434412,0.946666028181,-0.309582283805
1555095725420187040,5311,1555095725406021608,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.313640047363,-0.310807828811,0.105026567772,-0.0681524977352,-0.0266546779918,0.951293570242,-0.299475054738
1555095725430282206,5312,1555095725415970569,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.31022142771,-0.313264966604,0.105069066014,-0.0555919684116,-0.0176925694136,0.955677207725,-0.288578551994
1555095725440204985,5313,1555095725426063819,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.306935844178,-0.315703986625,0.105050478939,-0.0567031883303,-0.017649422646,0.957427917209,-0.282497840101
1555095725450211098,5314,1555095725436011888,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.303556098879,-0.318096475034,0.104998581505,-0.0561833645884,-0.0172501051711,0.959499867754,-0.275510194358
1555095725460132452,5315,1555095725445981364,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.300162906945,-0.320397628536,0.104947257643,-0.0585732035277,-0.0183736522112,0.960984415287,-0.269704546326
1555095725470379320,5316,1555095725456108997,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.296671864036,-0.322689121767,0.104910348966,-0.0591133070021,-0.0178840347243,0.963067760711,-0.262080648878
1555095725480335197,5317,1555095725466116359,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.293186113099,-0.324935784712,0.104880764892,-0.0615787346728,-0.0180670800124,0.964642555752,-0.255629379547
1555095725490406288,5318,1555095725476053391,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.289626028319,-0.327143106285,0.104842170748,-0.058616768358,-0.0155526702053,0.96694387682,-0.247672622625
1555095725500090531,5319,1555095725485975572,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.286050865454,-0.329442378149,0.104889228898,-0.0610648140427,-0.0143684683149,0.968911827332,-0.239320927751
1555095725510219092,5320,1555095725496003609,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.282481334703,-0.331572972819,0.104882157014,-0.0609149542435,-0.0133474032816,0.970625102338,-0.232374968287
1555095725520264969,5321,1555095725506015281,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.278848678465,-0.333733358151,0.104917012664,-0.0631517875685,-0.0131454028504,0.972323451069,-0.224557691054
1555095725530130655,5322,1555095725515999076,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.275199763106,-0.335675119008,0.104896549924,-0.0631535259479,-0.0126332835459,0.973880152034,-0.217737185116
1555095725540157113,5323,1555095725525989788,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.271444251088,-0.337649515441,0.104934711267,-0.0644928694674,-0.011399630444,0.975737380736,-0.20891931947
1555095725550061518,5324,1555095725535977248,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.267566391804,-0.339614499849,0.10499026383,-0.0676267960724,-0.00981251247264,0.977549610573,-0.199316557063
1555095725560184198,5325,1555095725545990069,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.263893755832,-0.341404892425,0.104958126806,-0.0690586087887,-0.0102201559561,0.978483118644,-0.194157779891
1555095725570298751,5326,1555095725556067986,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.260202747611,-0.343089089036,0.104864414083,-0.0619226373539,-0.00884086386704,0.980180467225,-0.187972545279
1555095725580422474,5327,1555095725566069711,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.256658396115,-0.344711842711,0.104802076593,-0.0631822599623,-0.010042200488,0.980673387214,-0.184896900582
1555095725590274419,5328,1555095725576009271,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.252627807426,-0.346646261748,0.104917361564,-0.0641232051309,-0.00682851134126,0.982896622528,-0.172498740341
1555095725600098486,5329,1555095725585993176,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.248792968951,-0.348457557483,0.105011402936,-0.0748776088436,-0.00766085965831,0.983423293423,-0.164964483682
1555095725610357908,5330,1555095725596126713,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.244820702302,-0.349990030585,0.104977061248,-0.0662039007299,-0.00439224708414,0.98574848817,-0.154588711632
1555095725620178517,5331,1555095725605991686,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.241088094392,-0.351277669795,0.104805904924,-0.0606014371353,-0.00509255998743,0.987000644396,-0.148765787775
1555095725630196324,5332,1555095725615986476,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.237230411203,-0.352628239809,0.104601270327,-0.0470775732482,-0.00507490407774,0.988822325454,-0.141380182945
1555095725640309730,5333,1555095725625997277,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.23334368698,-0.354033079553,0.104441107044,-0.0424523449829,-0.00641073673896,0.989991716994,-0.134436234487
1555095725649959791,5334,1555095725635933698,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.229392539824,-0.355400272271,0.104311584971,-0.0376207172576,-0.00711684310495,0.991128995088,-0.127268799289
1555095725660124740,5335,1555095725645979787,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.225738674304,-0.356583041837,0.104117222891,-0.0449632320209,-0.0123802589384,0.990860919414,-0.126568856091
1555095725670266245,5336,1555095725656026547,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.222155522605,-0.357714801339,0.103907828293,-0.0537535688913,-0.0184493606277,0.990247339183,-0.127202131131
1555095725680269708,5337,1555095725666038267,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.218601776438,-0.358586353038,0.103478740501,-0.0477992801248,-0.0235404190585,0.990405817147,-0.127504489534
1555095725690082264,5338,1555095725676004537,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.214688662477,-0.359429128092,0.103192024902,-0.021673911324,-0.022062612356,0.992600444229,-0.117421636934
1555095725700190977,5339,1555095725685983242,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.210800589745,-0.360158955924,0.102888091539,0.0115904413916,-0.0206763300086,0.993941959814,-0.107319763171
1555095725710272836,5340,1555095725696052785,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.206852944891,-0.361028193051,0.103411170048,-0.0206919946662,-0.0209610680437,0.994371090161,-0.101777256964
1555095725760144947,5341,1555095725745978430,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.183404235511,-0.364876997657,0.104622308778,-0.129146533505,-0.0176548710826,0.989264297049,-0.0660729066557
1555095725810211211,5342,1555095725796069288,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.163365729406,-0.366515660016,0.104942697335,-0.132850738053,-0.0115346454266,0.99072303483,-0.0261820856746
1555095726000143723,5343,1555095725985972613,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.0898241572475,-0.359694945166,0.105406293745,-0.109977026942,-0.00199741918221,0.990492636058,0.0826159898371
1555095726580272782,5344,1555095726566069020,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.123675556495,-0.282505153744,0.106240693221,-0.121600919383,0.0208319770578,0.954630938104,0.27103323994
1555095726620238894,5345,1555095726606022943,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.137329200067,-0.273564326976,0.106180290495,-0.100604773669,0.0207781123901,0.947674511912,0.302258116571
1555095726640188294,5346,1555095726626000839,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.144147210756,-0.269147739902,0.106281754653,-0.102087898914,0.024723392544,0.943449897764,0.314434580104
1555095726650333756,5347,1555095726636005711,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.145253513652,-0.268442434809,0.106662562911,-0.131783049446,0.0366355551768,0.940572874539,0.310827495014
1555095726660269824,5348,1555095726646016091,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.146727402563,-0.267322639941,0.106803091283,-0.142455494524,0.0413343131892,0.938682529898,0.311244300667
1555095726670280354,5349,1555095726656030189,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.14966121907,-0.265088308267,0.107099177018,-0.163167404958,0.0502693532873,0.93407343241,0.313617941044
1555095726680359533,5350,1555095726666098787,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.152901118562,-0.262455821127,0.107129612906,-0.163961008544,0.0523415582541,0.931057470768,0.321728356046
1555095726690259697,5351,1555095726676015613,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.156129281711,-0.259789791233,0.107122188062,-0.163384422725,0.0539646939536,0.92777130368,0.331109876453
1555095726700150489,5352,1555095726686015467,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.1593220073,-0.257109383533,0.107104134362,-0.162583315482,0.0561429934336,0.92455345603,0.340022847407
1555095726710356417,5353,1555095726696065114,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.162527088173,-0.254341230606,0.107056633209,-0.162718546983,0.0591526009422,0.920992836734,0.348992605872
1555095726720537097,5354,1555095726706056206,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.165697074545,-0.251538287283,0.107049466007,-0.163051372584,0.0612999432486,0.917412245392,0.357786722589
1555095726730299907,5355,1555095726715989965,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.168823008342,-0.248626698424,0.10700249904,-0.163175228266,0.0635343941676,0.913607198688,0.366959278591
1555095726740243652,5356,1555095726725992061,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.17186206171,-0.245654947724,0.10699256774,-0.1621000485,0.0644498155699,0.909943746056,0.376260779996
1555095726750311453,5357,1555095726736021045,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.174910568796,-0.242559967189,0.106978522262,-0.161103586103,0.0681507501704,0.904825428816,0.388190743274
1555095726760316747,5358,1555095726746000867,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.177940297455,-0.239295798104,0.106958321945,-0.159386112617,0.070933770781,0.900505789866,0.398313682525
1555095726770260696,5359,1555095726756020692,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.180937553301,-0.236070282568,0.10695734498,-0.157982022882,0.0735823159811,0.895165249901,0.410251750259
1555095726780158676,5360,1555095726765999082,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.183852720777,-0.232748741988,0.106904568334,-0.156190849974,0.0743176113576,0.89079130427,0.420204906282
1555095726790251597,5361,1555095726776000095,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.186650999429,-0.229515234976,0.106864933657,-0.155194370392,0.0759473632779,0.884690139021,0.432978132621
1555095726800548580,5362,1555095726786034197,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.189383957259,-0.226160391888,0.106790493447,-0.154952573832,0.0791186034033,0.878194257472,0.445538766665
1555095726810398696,5363,1555095726796063988,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.191930092081,-0.222864851961,0.106784004559,-0.15535580913,0.082734577224,0.871599858093,0.457529506888
1555095726820494380,5364,1555095726806093523,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.194435896639,-0.219400322174,0.106760681226,-0.154899714952,0.0861803018566,0.865621802323,0.468271213318
1555095726830546867,5365,1555095726816072262,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.196893135275,-0.215804063508,0.106757678135,-0.154329705044,0.0892890173785,0.860053331652,0.478035647449
1555095726840313284,5366,1555095726826048864,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.199487560358,-0.211585937385,0.106358112872,-0.137589751377,0.0799015338834,0.852778430653,0.497447236812
1555095726850292395,5367,1555095726836051337,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.201947272324,-0.207425676771,0.105985917118,-0.120037910636,0.0685746504233,0.843231570544,0.519469860308
1555095726860389781,5368,1555095726846000359,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.204350400962,-0.203179747867,0.10555142701,-0.10238094592,0.0572553636518,0.834224697725,0.538803414013
1555095726870284716,5369,1555095726856003988,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.206466473762,-0.199370421989,0.105523406958,-0.100982679672,0.0577136474995,0.826920854031,0.550157735988
1555095726880186115,5370,1555095726865967350,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.208598362086,-0.195364415898,0.105485169206,-0.10559453859,0.063224601741,0.819418942571,0.55982590125
1555095726890341683,5371,1555095726875997654,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.210426884071,-0.191457417641,0.105517715008,-0.104733602924,0.064340468053,0.812524137955,0.569820762898
1555095726900050859,5372,1555095726885961233,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.21212258167,-0.187543940422,0.105497089951,-0.103082171715,0.0651739647809,0.80535577052,0.58011076794
1555095726910321639,5373,1555095726896059801,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.213583710517,-0.183693432213,0.10551168941,-0.0967480811397,0.0623363946016,0.799576680493,0.589432875496
1555095726920211970,5374,1555095726905988622,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.214994584285,-0.179862345319,0.105542021055,-0.0932247182311,0.0613834030322,0.793108992084,0.598764859038
1555095726930167945,5375,1555095726915973450,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.216340935813,-0.175987147769,0.10559325948,-0.0900585516392,0.0610577918062,0.787099939028,0.607153266744
1555095726940303226,5376,1555095726926061932,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.217606985725,-0.172092739033,0.105633110671,-0.0866032366572,0.0607785969507,0.780863270462,0.615677183593
